Date,Temperature,Stream,Reach,Section
8/16/02 14:42,16.37,Loon,1,upstream
8/16/02 15:12,16.84,Loon,1,upstream
8/16/02 15:42,17,Loon,1,upstream
8/16/02 16:12,17.16,Loon,1,upstream
8/16/02 16:42,17.32,Loon,1,upstream
8/16/02 17:12,17.32,Loon,1,upstream
8/16/02 17:42,17.32,Loon,1,upstream
8/16/02 18:12,17.16,Loon,1,upstream
8/16/02 18:42,16.84,Loon,1,upstream
8/16/02 19:12,16.53,Loon,1,upstream
8/16/02 19:42,16.68,Loon,1,upstream
8/16/02 20:12,16.68,Loon,1,upstream
8/16/02 20:42,16.68,Loon,1,upstream
8/16/02 21:12,16.53,Loon,1,upstream
8/16/02 21:42,16.53,Loon,1,upstream
8/16/02 22:12,16.37,Loon,1,upstream
8/16/02 22:42,16.21,Loon,1,upstream
8/16/02 23:12,16.21,Loon,1,upstream
8/16/02 23:42,16.06,Loon,1,upstream
8/17/02 0:12,15.9,Loon,1,upstream
8/17/02 0:42,15.58,Loon,1,upstream
8/17/02 1:12,15.42,Loon,1,upstream
8/17/02 1:42,15.11,Loon,1,upstream
8/17/02 2:12,14.95,Loon,1,upstream
8/17/02 2:42,14.63,Loon,1,upstream
8/17/02 3:12,14.48,Loon,1,upstream
8/17/02 3:42,14.17,Loon,1,upstream
8/17/02 4:12,13.86,Loon,1,upstream
8/17/02 4:42,13.71,Loon,1,upstream
8/17/02 5:12,13.4,Loon,1,upstream
8/17/02 5:42,13.09,Loon,1,upstream
8/17/02 6:12,12.78,Loon,1,upstream
8/17/02 6:42,12.47,Loon,1,upstream
8/17/02 7:12,12.16,Loon,1,upstream
8/17/02 7:42,11.86,Loon,1,upstream
8/17/02 8:12,11.7,Loon,1,upstream
8/17/02 8:42,11.54,Loon,1,upstream
8/17/02 9:12,11.54,Loon,1,upstream
8/17/02 9:42,11.7,Loon,1,upstream
8/17/02 10:12,11.86,Loon,1,upstream
8/17/02 10:42,12.16,Loon,1,upstream
8/17/02 11:12,12.63,Loon,1,upstream
8/17/02 11:42,13.09,Loon,1,upstream
8/17/02 12:12,13.56,Loon,1,upstream
8/17/02 12:42,14.01,Loon,1,upstream
8/17/02 13:12,14.32,Loon,1,upstream
8/17/02 13:42,14.63,Loon,1,upstream
8/17/02 14:12,15.11,Loon,1,upstream
8/17/02 14:42,15.42,Loon,1,upstream
8/17/02 15:12,15.9,Loon,1,upstream
8/17/02 15:42,16.06,Loon,1,upstream
8/17/02 16:12,16.21,Loon,1,upstream
8/17/02 16:42,16.37,Loon,1,upstream
8/17/02 17:12,16.53,Loon,1,upstream
8/17/02 17:42,16.37,Loon,1,upstream
8/17/02 18:12,16.06,Loon,1,upstream
8/17/02 18:42,15.9,Loon,1,upstream
8/17/02 19:12,15.74,Loon,1,upstream
8/17/02 19:42,15.74,Loon,1,upstream
8/17/02 20:12,15.74,Loon,1,upstream
8/17/02 20:42,15.74,Loon,1,upstream
8/17/02 21:12,15.58,Loon,1,upstream
8/17/02 21:42,15.58,Loon,1,upstream
8/17/02 22:12,15.42,Loon,1,upstream
8/17/02 22:42,15.42,Loon,1,upstream
8/17/02 23:12,15.27,Loon,1,upstream
8/17/02 23:42,15.11,Loon,1,upstream
8/18/02 0:12,14.95,Loon,1,upstream
8/18/02 0:42,14.63,Loon,1,upstream
8/18/02 1:12,14.48,Loon,1,upstream
8/18/02 1:42,14.32,Loon,1,upstream
8/18/02 2:12,14.17,Loon,1,upstream
8/18/02 2:42,13.86,Loon,1,upstream
8/18/02 3:12,13.71,Loon,1,upstream
8/18/02 3:42,13.4,Loon,1,upstream
8/18/02 4:12,13.24,Loon,1,upstream
8/18/02 4:42,12.94,Loon,1,upstream
8/18/02 5:12,12.78,Loon,1,upstream
8/18/02 5:42,12.47,Loon,1,upstream
8/18/02 6:12,12.16,Loon,1,upstream
8/18/02 6:42,11.86,Loon,1,upstream
8/18/02 7:12,11.54,Loon,1,upstream
8/18/02 7:42,11.39,Loon,1,upstream
8/18/02 8:12,11.24,Loon,1,upstream
8/18/02 8:42,11.08,Loon,1,upstream
8/18/02 9:12,11.08,Loon,1,upstream
8/18/02 9:42,11.24,Loon,1,upstream
8/18/02 10:12,11.39,Loon,1,upstream
8/18/02 10:42,11.86,Loon,1,upstream
8/18/02 11:12,12.32,Loon,1,upstream
8/18/02 11:42,12.78,Loon,1,upstream
8/18/02 12:12,13.24,Loon,1,upstream
8/18/02 12:42,13.71,Loon,1,upstream
8/18/02 13:12,14.01,Loon,1,upstream
8/18/02 13:42,14.48,Loon,1,upstream
8/18/02 14:12,14.95,Loon,1,upstream
8/18/02 14:42,15.42,Loon,1,upstream
8/18/02 15:12,15.74,Loon,1,upstream
8/18/02 15:42,15.9,Loon,1,upstream
8/18/02 16:12,16.21,Loon,1,upstream
8/18/02 16:42,16.21,Loon,1,upstream
8/18/02 17:12,16.21,Loon,1,upstream
8/18/02 17:42,16.37,Loon,1,upstream
8/18/02 18:12,16.06,Loon,1,upstream
8/18/02 18:42,15.74,Loon,1,upstream
8/18/02 19:12,15.58,Loon,1,upstream
8/18/02 19:42,15.42,Loon,1,upstream
8/18/02 20:12,15.42,Loon,1,upstream
8/18/02 20:42,15.42,Loon,1,upstream
8/18/02 21:12,15.42,Loon,1,upstream
8/18/02 21:42,15.27,Loon,1,upstream
8/18/02 22:12,15.11,Loon,1,upstream
8/18/02 22:42,15.11,Loon,1,upstream
8/18/02 23:12,14.95,Loon,1,upstream
8/18/02 23:42,14.79,Loon,1,upstream
8/19/02 0:12,14.63,Loon,1,upstream
8/19/02 0:42,14.48,Loon,1,upstream
8/19/02 1:12,14.32,Loon,1,upstream
8/19/02 1:42,14.17,Loon,1,upstream
8/19/02 2:12,14.01,Loon,1,upstream
8/19/02 2:42,13.71,Loon,1,upstream
8/19/02 3:12,13.56,Loon,1,upstream
8/19/02 3:42,13.24,Loon,1,upstream
8/19/02 4:12,13.09,Loon,1,upstream
8/19/02 4:42,12.78,Loon,1,upstream
8/19/02 5:12,12.63,Loon,1,upstream
8/19/02 5:42,12.32,Loon,1,upstream
8/19/02 6:12,12.01,Loon,1,upstream
8/19/02 6:42,11.7,Loon,1,upstream
8/19/02 7:12,11.39,Loon,1,upstream
8/19/02 7:42,11.24,Loon,1,upstream
8/19/02 8:12,10.93,Loon,1,upstream
8/19/02 8:42,10.77,Loon,1,upstream
8/19/02 9:12,10.77,Loon,1,upstream
8/19/02 9:42,10.93,Loon,1,upstream
8/19/02 10:12,11.24,Loon,1,upstream
8/19/02 10:42,11.54,Loon,1,upstream
8/19/02 11:12,12.16,Loon,1,upstream
8/19/02 11:42,12.47,Loon,1,upstream
8/19/02 12:12,13.09,Loon,1,upstream
8/19/02 12:42,13.56,Loon,1,upstream
8/19/02 13:12,13.86,Loon,1,upstream
8/19/02 13:42,14.32,Loon,1,upstream
8/19/02 14:12,14.48,Loon,1,upstream
8/19/02 14:42,14.63,Loon,1,upstream
8/19/02 15:12,14.63,Loon,1,upstream
8/19/02 15:42,14.79,Loon,1,upstream
8/19/02 16:12,15.11,Loon,1,upstream
8/19/02 16:42,15.42,Loon,1,upstream
8/19/02 17:12,15.74,Loon,1,upstream
8/19/02 17:42,15.74,Loon,1,upstream
8/19/02 18:12,15.58,Loon,1,upstream
8/19/02 18:42,15.74,Loon,1,upstream
8/19/02 19:12,15.74,Loon,1,upstream
8/19/02 19:42,15.58,Loon,1,upstream
8/19/02 20:12,15.58,Loon,1,upstream
8/19/02 20:42,15.58,Loon,1,upstream
8/19/02 21:12,15.58,Loon,1,upstream
8/19/02 21:42,15.58,Loon,1,upstream
8/19/02 22:12,15.42,Loon,1,upstream
8/19/02 22:42,15.42,Loon,1,upstream
8/19/02 23:12,15.27,Loon,1,upstream
8/19/02 23:42,14.95,Loon,1,upstream
8/20/02 0:12,14.79,Loon,1,upstream
8/20/02 0:42,14.63,Loon,1,upstream
8/20/02 1:12,14.48,Loon,1,upstream
8/20/02 1:42,14.32,Loon,1,upstream
8/20/02 2:12,14.17,Loon,1,upstream
8/20/02 2:42,14.01,Loon,1,upstream
8/20/02 3:12,13.86,Loon,1,upstream
8/20/02 3:42,13.71,Loon,1,upstream
8/20/02 4:12,13.4,Loon,1,upstream
8/20/02 4:42,13.4,Loon,1,upstream
8/20/02 5:12,13.09,Loon,1,upstream
8/20/02 5:42,12.94,Loon,1,upstream
8/20/02 6:12,12.78,Loon,1,upstream
8/20/02 6:42,12.63,Loon,1,upstream
8/20/02 7:12,12.32,Loon,1,upstream
8/20/02 7:42,12.16,Loon,1,upstream
8/20/02 8:12,12.16,Loon,1,upstream
8/20/02 8:42,12.01,Loon,1,upstream
8/20/02 9:12,12.01,Loon,1,upstream
8/20/02 9:42,12.16,Loon,1,upstream
8/20/02 10:12,12.32,Loon,1,upstream
8/20/02 10:42,12.78,Loon,1,upstream
8/20/02 11:12,13.4,Loon,1,upstream
8/20/02 11:42,13.71,Loon,1,upstream
8/20/02 12:12,14.01,Loon,1,upstream
8/20/02 12:42,13.86,Loon,1,upstream
8/20/02 13:12,13.71,Loon,1,upstream
8/20/02 13:42,14.48,Loon,1,upstream
8/20/02 14:12,14.48,Loon,1,upstream
8/20/02 14:42,14.32,Loon,1,upstream
8/20/02 15:12,14.32,Loon,1,upstream
8/20/02 15:42,14.32,Loon,1,upstream
8/20/02 16:12,14.63,Loon,1,upstream
8/20/02 16:42,14.95,Loon,1,upstream
8/20/02 17:12,14.63,Loon,1,upstream
8/20/02 17:42,14.95,Loon,1,upstream
8/20/02 18:12,14.79,Loon,1,upstream
8/20/02 18:42,14.48,Loon,1,upstream
8/20/02 19:12,14.17,Loon,1,upstream
8/20/02 19:42,14.17,Loon,1,upstream
8/20/02 20:12,14.17,Loon,1,upstream
8/20/02 20:42,14.17,Loon,1,upstream
8/20/02 21:12,14.17,Loon,1,upstream
8/20/02 21:42,14.17,Loon,1,upstream
8/20/02 22:12,14.17,Loon,1,upstream
8/20/02 22:42,14.01,Loon,1,upstream
8/20/02 23:12,14.01,Loon,1,upstream
8/20/02 23:42,13.86,Loon,1,upstream
8/21/02 0:12,13.71,Loon,1,upstream
8/21/02 0:42,13.56,Loon,1,upstream
8/21/02 1:12,13.4,Loon,1,upstream
8/21/02 1:42,13.24,Loon,1,upstream
8/21/02 2:12,13.09,Loon,1,upstream
8/21/02 2:42,12.94,Loon,1,upstream
8/21/02 3:12,12.78,Loon,1,upstream
8/21/02 3:42,12.63,Loon,1,upstream
8/21/02 4:12,12.63,Loon,1,upstream
8/21/02 4:42,12.47,Loon,1,upstream
8/21/02 5:12,12.32,Loon,1,upstream
8/21/02 5:42,12.32,Loon,1,upstream
8/21/02 6:12,12.16,Loon,1,upstream
8/21/02 6:42,12.01,Loon,1,upstream
8/21/02 7:12,11.86,Loon,1,upstream
8/21/02 7:42,11.7,Loon,1,upstream
8/21/02 8:12,11.7,Loon,1,upstream
8/21/02 8:42,11.7,Loon,1,upstream
8/21/02 9:12,11.7,Loon,1,upstream
8/21/02 9:42,11.86,Loon,1,upstream
8/21/02 10:12,12.16,Loon,1,upstream
8/21/02 10:42,12.47,Loon,1,upstream
8/21/02 11:12,12.78,Loon,1,upstream
8/21/02 11:42,13.24,Loon,1,upstream
8/21/02 12:12,13.71,Loon,1,upstream
8/21/02 12:42,13.56,Loon,1,upstream
8/21/02 13:12,13.09,Loon,1,upstream
8/21/02 13:42,13.4,Loon,1,upstream
8/21/02 14:12,13.86,Loon,1,upstream
8/21/02 14:42,13.71,Loon,1,upstream
8/21/02 15:12,13.4,Loon,1,upstream
8/21/02 15:42,13.56,Loon,1,upstream
8/21/02 16:12,13.71,Loon,1,upstream
8/21/02 16:42,13.71,Loon,1,upstream
8/21/02 17:12,13.71,Loon,1,upstream
8/21/02 17:42,13.56,Loon,1,upstream
8/21/02 18:12,13.71,Loon,1,upstream
8/21/02 18:42,13.4,Loon,1,upstream
8/21/02 19:12,13.24,Loon,1,upstream
8/21/02 19:42,13.24,Loon,1,upstream
8/21/02 20:12,13.09,Loon,1,upstream
8/21/02 20:42,13.09,Loon,1,upstream
8/21/02 21:12,12.94,Loon,1,upstream
8/21/02 21:42,12.78,Loon,1,upstream
8/21/02 22:12,12.78,Loon,1,upstream
8/21/02 22:42,12.63,Loon,1,upstream
8/21/02 23:12,12.47,Loon,1,upstream
8/21/02 23:42,12.32,Loon,1,upstream
8/22/02 0:12,12.16,Loon,1,upstream
8/22/02 0:42,12.01,Loon,1,upstream
8/22/02 1:12,11.86,Loon,1,upstream
8/22/02 1:42,11.54,Loon,1,upstream
8/22/02 2:12,11.39,Loon,1,upstream
8/22/02 2:42,11.24,Loon,1,upstream
8/22/02 3:12,11.08,Loon,1,upstream
8/22/02 3:42,10.93,Loon,1,upstream
8/22/02 4:12,10.77,Loon,1,upstream
8/22/02 4:42,10.62,Loon,1,upstream
8/22/02 5:12,10.47,Loon,1,upstream
8/22/02 5:42,10.16,Loon,1,upstream
8/22/02 6:12,10.01,Loon,1,upstream
8/22/02 6:42,9.85,Loon,1,upstream
8/22/02 7:12,9.69,Loon,1,upstream
8/22/02 7:42,9.54,Loon,1,upstream
8/22/02 8:12,9.39,Loon,1,upstream
8/22/02 8:42,9.23,Loon,1,upstream
8/22/02 9:12,9.23,Loon,1,upstream
8/22/02 9:42,9.39,Loon,1,upstream
8/22/02 10:12,9.69,Loon,1,upstream
8/22/02 10:42,10.01,Loon,1,upstream
8/22/02 11:12,10.47,Loon,1,upstream
8/22/02 11:42,11.08,Loon,1,upstream
8/22/02 12:12,11.54,Loon,1,upstream
8/22/02 12:42,11.7,Loon,1,upstream
8/22/02 13:12,11.86,Loon,1,upstream
8/22/02 13:42,12.16,Loon,1,upstream
8/22/02 14:12,12.78,Loon,1,upstream
8/22/02 14:42,13.4,Loon,1,upstream
8/22/02 15:12,13.71,Loon,1,upstream
8/22/02 15:42,14.01,Loon,1,upstream
8/22/02 16:12,14.17,Loon,1,upstream
8/22/02 16:42,14.63,Loon,1,upstream
8/22/02 17:12,14.48,Loon,1,upstream
8/22/02 17:42,14.95,Loon,1,upstream
8/22/02 18:12,14.63,Loon,1,upstream
8/22/02 18:42,14.32,Loon,1,upstream
8/22/02 19:12,14.32,Loon,1,upstream
8/22/02 19:42,14.32,Loon,1,upstream
8/22/02 20:12,14.32,Loon,1,upstream
8/22/02 20:42,14.32,Loon,1,upstream
8/22/02 21:12,14.32,Loon,1,upstream
8/22/02 21:42,14.17,Loon,1,upstream
8/22/02 22:12,14.17,Loon,1,upstream
8/22/02 22:42,14.01,Loon,1,upstream
8/22/02 23:12,14.01,Loon,1,upstream
8/22/02 23:42,13.71,Loon,1,upstream
8/23/02 0:12,13.56,Loon,1,upstream
8/23/02 0:42,13.4,Loon,1,upstream
8/23/02 1:12,13.4,Loon,1,upstream
8/23/02 1:42,13.09,Loon,1,upstream
8/23/02 2:12,12.94,Loon,1,upstream
8/23/02 2:42,12.78,Loon,1,upstream
8/23/02 3:12,12.47,Loon,1,upstream
8/23/02 3:42,12.32,Loon,1,upstream
8/23/02 4:12,12.01,Loon,1,upstream
8/23/02 4:42,11.86,Loon,1,upstream
8/23/02 5:12,11.54,Loon,1,upstream
8/23/02 5:42,11.39,Loon,1,upstream
8/23/02 6:12,11.08,Loon,1,upstream
8/23/02 6:42,10.77,Loon,1,upstream
8/23/02 7:12,10.62,Loon,1,upstream
8/23/02 7:42,10.47,Loon,1,upstream
8/23/02 8:12,10.31,Loon,1,upstream
8/23/02 8:42,10.01,Loon,1,upstream
8/23/02 9:12,10.01,Loon,1,upstream
8/23/02 9:42,10.16,Loon,1,upstream
8/23/02 10:12,10.47,Loon,1,upstream
8/23/02 10:42,10.62,Loon,1,upstream
8/23/02 11:12,10.93,Loon,1,upstream
8/23/02 11:42,11.54,Loon,1,upstream
8/23/02 12:12,12.16,Loon,1,upstream
8/23/02 12:42,12.63,Loon,1,upstream
8/23/02 13:12,13.24,Loon,1,upstream
8/23/02 13:42,13.09,Loon,1,upstream
8/23/02 14:12,13.09,Loon,1,upstream
8/23/02 14:42,13.09,Loon,1,upstream
8/23/02 15:12,12.94,Loon,1,upstream
8/23/02 15:42,13.56,Loon,1,upstream
8/23/02 16:12,13.56,Loon,1,upstream
8/23/02 16:42,13.56,Loon,1,upstream
8/23/02 17:12,13.24,Loon,1,upstream
8/23/02 17:42,13.09,Loon,1,upstream
8/23/02 18:12,13.09,Loon,1,upstream
8/23/02 18:42,12.94,Loon,1,upstream
8/23/02 19:12,12.94,Loon,1,upstream
8/23/02 19:42,12.78,Loon,1,upstream
8/23/02 20:12,12.78,Loon,1,upstream
8/23/02 20:42,12.78,Loon,1,upstream
8/23/02 21:12,12.78,Loon,1,upstream
8/23/02 21:42,12.78,Loon,1,upstream
8/23/02 22:12,12.63,Loon,1,upstream
8/23/02 22:42,12.63,Loon,1,upstream
8/23/02 23:12,12.47,Loon,1,upstream
8/23/02 23:42,12.47,Loon,1,upstream
8/24/02 0:12,12.47,Loon,1,upstream
8/24/02 0:42,12.32,Loon,1,upstream
8/24/02 1:12,12.16,Loon,1,upstream
8/24/02 1:42,12.01,Loon,1,upstream
8/24/02 2:12,11.86,Loon,1,upstream
8/24/02 2:42,11.7,Loon,1,upstream
8/24/02 3:12,11.54,Loon,1,upstream
8/24/02 3:42,11.39,Loon,1,upstream
8/24/02 4:12,11.24,Loon,1,upstream
8/24/02 4:42,11.08,Loon,1,upstream
8/24/02 5:12,10.93,Loon,1,upstream
8/24/02 5:42,10.62,Loon,1,upstream
8/24/02 6:12,10.47,Loon,1,upstream
8/24/02 6:42,10.31,Loon,1,upstream
8/24/02 7:12,10.16,Loon,1,upstream
8/24/02 7:42,10.01,Loon,1,upstream
8/24/02 8:12,10.01,Loon,1,upstream
8/24/02 8:42,9.85,Loon,1,upstream
8/24/02 9:12,9.85,Loon,1,upstream
8/24/02 9:42,10.16,Loon,1,upstream
8/24/02 10:12,10.47,Loon,1,upstream
8/24/02 10:42,10.77,Loon,1,upstream
8/24/02 11:12,11.24,Loon,1,upstream
8/24/02 11:42,11.86,Loon,1,upstream
8/24/02 12:12,12.01,Loon,1,upstream
8/24/02 12:42,12.47,Loon,1,upstream
8/24/02 13:12,12.78,Loon,1,upstream
8/24/02 13:42,12.63,Loon,1,upstream
8/24/02 14:12,12.78,Loon,1,upstream
8/24/02 14:42,13.09,Loon,1,upstream
8/24/02 15:12,12.94,Loon,1,upstream
8/24/02 15:42,13.4,Loon,1,upstream
8/24/02 16:12,13.56,Loon,1,upstream
8/24/02 16:42,13.56,Loon,1,upstream
8/24/02 17:12,13.71,Loon,1,upstream
8/24/02 17:42,14.01,Loon,1,upstream
8/24/02 18:12,13.86,Loon,1,upstream
8/24/02 18:42,13.86,Loon,1,upstream
8/24/02 19:12,13.71,Loon,1,upstream
8/24/02 19:42,13.71,Loon,1,upstream
8/24/02 20:12,13.71,Loon,1,upstream
8/24/02 20:42,13.56,Loon,1,upstream
8/24/02 21:12,13.56,Loon,1,upstream
8/24/02 21:42,13.4,Loon,1,upstream
8/24/02 22:12,13.24,Loon,1,upstream
8/24/02 22:42,13.24,Loon,1,upstream
8/24/02 23:12,13.09,Loon,1,upstream
8/24/02 23:42,12.94,Loon,1,upstream
8/25/02 0:12,12.78,Loon,1,upstream
8/25/02 0:42,12.63,Loon,1,upstream
8/25/02 1:12,12.47,Loon,1,upstream
8/25/02 1:42,12.32,Loon,1,upstream
8/25/02 2:12,12.16,Loon,1,upstream
8/25/02 2:42,12.01,Loon,1,upstream
8/25/02 3:12,11.7,Loon,1,upstream
8/25/02 3:42,11.54,Loon,1,upstream
8/25/02 4:12,11.24,Loon,1,upstream
8/25/02 4:42,11.08,Loon,1,upstream
8/25/02 5:12,10.93,Loon,1,upstream
8/25/02 5:42,10.62,Loon,1,upstream
8/25/02 6:12,10.47,Loon,1,upstream
8/25/02 6:42,10.31,Loon,1,upstream
8/25/02 7:12,10.01,Loon,1,upstream
8/25/02 7:42,9.85,Loon,1,upstream
8/25/02 8:12,9.69,Loon,1,upstream
8/25/02 8:42,9.69,Loon,1,upstream
8/25/02 9:12,9.54,Loon,1,upstream
8/25/02 9:42,9.69,Loon,1,upstream
8/25/02 10:12,10.01,Loon,1,upstream
8/25/02 10:42,10.47,Loon,1,upstream
8/25/02 11:12,10.77,Loon,1,upstream
8/25/02 11:42,11.39,Loon,1,upstream
8/25/02 12:12,11.86,Loon,1,upstream
8/25/02 12:42,12.47,Loon,1,upstream
8/25/02 13:12,12.94,Loon,1,upstream
8/25/02 13:42,13.56,Loon,1,upstream
8/25/02 14:12,13.71,Loon,1,upstream
8/25/02 14:42,13.71,Loon,1,upstream
8/25/02 15:12,13.86,Loon,1,upstream
8/25/02 15:42,13.71,Loon,1,upstream
8/25/02 16:12,14.17,Loon,1,upstream
8/25/02 16:42,14.17,Loon,1,upstream
8/25/02 17:12,14.17,Loon,1,upstream
8/25/02 17:42,14.48,Loon,1,upstream
8/25/02 18:12,14.48,Loon,1,upstream
8/25/02 18:42,14.32,Loon,1,upstream
8/25/02 19:12,14.32,Loon,1,upstream
8/25/02 19:42,14.32,Loon,1,upstream
8/25/02 20:12,14.32,Loon,1,upstream
8/25/02 20:42,14.17,Loon,1,upstream
8/25/02 21:12,14.17,Loon,1,upstream
8/25/02 21:42,14.01,Loon,1,upstream
8/25/02 22:12,14.01,Loon,1,upstream
8/25/02 22:42,14.01,Loon,1,upstream
8/25/02 23:12,13.86,Loon,1,upstream
8/25/02 23:42,13.71,Loon,1,upstream
8/26/02 0:12,13.71,Loon,1,upstream
8/26/02 0:42,13.56,Loon,1,upstream
8/26/02 1:12,13.4,Loon,1,upstream
8/26/02 1:42,13.4,Loon,1,upstream
8/26/02 2:12,13.24,Loon,1,upstream
8/26/02 2:42,13.09,Loon,1,upstream
8/26/02 3:12,12.94,Loon,1,upstream
8/26/02 3:42,12.63,Loon,1,upstream
8/26/02 4:12,12.47,Loon,1,upstream
8/26/02 4:42,12.32,Loon,1,upstream
8/26/02 5:12,12.01,Loon,1,upstream
8/26/02 5:42,11.86,Loon,1,upstream
8/26/02 6:12,11.54,Loon,1,upstream
8/26/02 6:42,11.39,Loon,1,upstream
8/26/02 7:12,11.08,Loon,1,upstream
8/26/02 7:42,10.93,Loon,1,upstream
8/26/02 8:12,10.77,Loon,1,upstream
8/26/02 8:42,10.62,Loon,1,upstream
8/26/02 9:12,10.62,Loon,1,upstream
8/26/02 9:42,10.62,Loon,1,upstream
8/26/02 10:12,10.93,Loon,1,upstream
8/26/02 10:42,10.93,Loon,1,upstream
8/26/02 11:12,10.93,Loon,1,upstream
8/26/02 11:42,11.54,Loon,1,upstream
8/26/02 12:12,11.7,Loon,1,upstream
8/26/02 12:42,12.78,Loon,1,upstream
8/26/02 13:12,13.4,Loon,1,upstream
8/26/02 13:42,13.09,Loon,1,upstream
8/26/02 14:12,12.78,Loon,1,upstream
8/26/02 14:42,12.63,Loon,1,upstream
8/26/02 15:12,12.63,Loon,1,upstream
8/26/02 15:42,12.47,Loon,1,upstream
8/26/02 16:12,12.47,Loon,1,upstream
8/26/02 16:42,12.47,Loon,1,upstream
8/26/02 17:12,12.63,Loon,1,upstream
8/26/02 17:42,12.78,Loon,1,upstream
8/26/02 18:12,12.94,Loon,1,upstream
8/26/02 18:42,12.78,Loon,1,upstream
8/26/02 19:12,12.78,Loon,1,upstream
8/26/02 19:42,12.63,Loon,1,upstream
8/26/02 20:12,12.63,Loon,1,upstream
8/26/02 20:42,12.63,Loon,1,upstream
8/26/02 21:12,12.63,Loon,1,upstream
8/26/02 21:42,12.47,Loon,1,upstream
8/26/02 22:12,12.47,Loon,1,upstream
8/26/02 22:42,12.47,Loon,1,upstream
8/26/02 23:12,12.32,Loon,1,upstream
8/26/02 23:42,12.16,Loon,1,upstream
8/27/02 0:12,12.16,Loon,1,upstream
8/27/02 0:42,12.01,Loon,1,upstream
8/27/02 1:12,11.86,Loon,1,upstream
8/27/02 1:42,11.7,Loon,1,upstream
8/27/02 2:12,11.7,Loon,1,upstream
8/27/02 2:42,11.54,Loon,1,upstream
8/27/02 3:12,11.54,Loon,1,upstream
8/27/02 3:42,11.39,Loon,1,upstream
8/27/02 4:12,11.39,Loon,1,upstream
8/27/02 4:42,11.24,Loon,1,upstream
8/27/02 5:12,11.24,Loon,1,upstream
8/27/02 5:42,11.08,Loon,1,upstream
8/27/02 6:12,11.08,Loon,1,upstream
8/27/02 6:42,10.93,Loon,1,upstream
8/27/02 7:12,10.93,Loon,1,upstream
8/27/02 7:42,10.77,Loon,1,upstream
8/27/02 8:12,10.77,Loon,1,upstream
8/27/02 8:42,10.77,Loon,1,upstream
8/27/02 9:12,10.93,Loon,1,upstream
8/27/02 9:42,10.93,Loon,1,upstream
8/27/02 10:12,11.08,Loon,1,upstream
8/27/02 10:42,11.54,Loon,1,upstream
8/27/02 11:12,11.7,Loon,1,upstream
8/27/02 11:42,12.32,Loon,1,upstream
8/27/02 12:12,12.47,Loon,1,upstream
8/27/02 12:42,13.09,Loon,1,upstream
8/27/02 13:12,13.71,Loon,1,upstream
8/27/02 13:42,14.01,Loon,1,upstream
8/27/02 14:12,14.17,Loon,1,upstream
8/27/02 14:42,14.48,Loon,1,upstream
8/27/02 15:12,14.79,Loon,1,upstream
8/27/02 15:42,14.63,Loon,1,upstream
8/27/02 16:12,14.32,Loon,1,upstream
8/27/02 16:42,14.32,Loon,1,upstream
8/27/02 17:12,14.32,Loon,1,upstream
8/27/02 17:42,14.32,Loon,1,upstream
8/27/02 18:12,14.32,Loon,1,upstream
8/27/02 18:42,14.32,Loon,1,upstream
8/27/02 19:12,14.32,Loon,1,upstream
8/27/02 19:42,14.17,Loon,1,upstream
8/27/02 20:12,14.17,Loon,1,upstream
8/27/02 20:42,13.86,Loon,1,upstream
8/27/02 21:12,13.71,Loon,1,upstream
8/27/02 21:42,13.56,Loon,1,upstream
8/27/02 22:12,13.4,Loon,1,upstream
8/27/02 22:42,13.24,Loon,1,upstream
8/27/02 23:12,13.09,Loon,1,upstream
8/27/02 23:42,12.94,Loon,1,upstream
8/28/02 0:12,12.78,Loon,1,upstream
8/28/02 0:42,12.78,Loon,1,upstream
8/28/02 1:12,12.47,Loon,1,upstream
8/28/02 1:42,12.47,Loon,1,upstream
8/28/02 2:12,12.16,Loon,1,upstream
8/28/02 2:42,12.01,Loon,1,upstream
8/28/02 3:12,11.86,Loon,1,upstream
8/28/02 3:42,11.7,Loon,1,upstream
8/28/02 4:12,11.54,Loon,1,upstream
8/28/02 4:42,11.54,Loon,1,upstream
8/28/02 5:12,11.39,Loon,1,upstream
8/28/02 5:42,11.24,Loon,1,upstream
8/28/02 6:12,11.24,Loon,1,upstream
8/28/02 6:42,11.08,Loon,1,upstream
8/28/02 7:12,10.93,Loon,1,upstream
8/28/02 7:42,10.77,Loon,1,upstream
8/28/02 8:12,10.77,Loon,1,upstream
8/28/02 8:42,10.77,Loon,1,upstream
8/28/02 9:12,10.62,Loon,1,upstream
8/28/02 9:42,10.77,Loon,1,upstream
8/28/02 10:12,10.77,Loon,1,upstream
8/28/02 10:42,11.24,Loon,1,upstream
8/28/02 11:12,11.7,Loon,1,upstream
8/28/02 11:42,12.01,Loon,1,upstream
8/28/02 12:12,12.32,Loon,1,upstream
8/28/02 12:42,12.63,Loon,1,upstream
8/28/02 13:12,13.24,Loon,1,upstream
8/28/02 13:42,13.56,Loon,1,upstream
8/28/02 14:12,13.86,Loon,1,upstream
8/28/02 14:42,14.17,Loon,1,upstream
8/28/02 15:12,13.86,Loon,1,upstream
8/28/02 15:42,13.4,Loon,1,upstream
8/28/02 16:12,13.09,Loon,1,upstream
8/28/02 16:42,13.09,Loon,1,upstream
8/28/02 17:12,13.09,Loon,1,upstream
