year,stream,UNIQUE_ID,geometry,lon,lat
2002,Elk,2022,"c(-1533543.50660844, 2541155.95225204)",-1533543.5066084354,2541155.9522520406
2002,Elk,2023,"c(-1533518.1626435, 2541195.44008983)",-1533518.1626435027,2541195.440089831
2002,Elk,2024,"c(-1533530.14092243, 2541201.2508681)",-1533530.1409224328,2541201.250868097
2002,Elk,2025,"c(-1533490.95830184, 2541274.61608244)",-1533490.9583018427,2541274.616082441
2002,Elk,2026,"c(-1533490.95830184, 2541274.61608244)",-1533490.9583018427,2541274.616082441
2002,Elk,2027,"c(-1533431.208551, 2541312.44677894)",-1533431.2085510031,2541312.446778942
2002,Elk,2028,"c(-1533428.8185594, 2541313.96000388)",-1533428.818559398,2541313.9600038775
2002,Elk,2029,"c(-1533427.40127328, 2541315.69453875)",-1533427.4012732771,2541315.6945387493
2002,Elk,2030,"c(-1533375.10038736, 2541374.76131989)",-1533375.1003873607,2541374.76131989
2002,Elk,2031,"c(-1533404.28308756, 2541417.39836226)",-1533404.2830875572,2541417.398362265
2002,Elk,2032,"c(-1533410.23123391, 2541436.23611317)",-1533410.231233914,2541436.236113172
2002,Elk,2033,"c(-1533375.60462586, 2541471.55463845)",-1533375.604625862,2541471.554638453
2002,Elk,2034,"c(-1533375.60462586, 2541471.55463845)",-1533375.604625862,2541471.554638453
2002,Elk,2037,"c(-1533387.77994452, 2541535.00592516)",-1533387.77994452,2541535.005925157
2002,Elk,2039,"c(-1533387.77994452, 2541535.00592516)",-1533387.77994452,2541535.005925157
2002,Elk,2040,"c(-1533381.44545016, 2541580.87537191)",-1533381.445450157,2541580.875371912
2002,Elk,2041,"c(-1533372.19128374, 2541590.08327325)",-1533372.1912837422,2541590.083273253
2002,Elk,2042,"c(-1533382.22423696, 2541595.45145413)",-1533382.2242369638,2541595.4514541305
2002,Elk,2043,"c(-1533374.38736054, 2541602.92483162)",-1533374.387360544,2541602.9248316237
2002,Elk,2044,"c(-1533340.4827323, 2541626.06556495)",-1533340.4827322992,2541626.06556495
2002,Elk,2045,"c(-1533348.3227033, 2541690.58726253)",-1533348.3227032959,2541690.587262528
2002,Elk,2046,"c(-1533347.87812336, 2541692.5430914)",-1533347.8781233605,2541692.5430914047
2002,Elk,2047,"c(-1533347.43354343, 2541694.4989202)",-1533347.4335434255,2541694.4989201976
2002,Elk,2048,"c(-1533403.18727973, 2541782.26374198)",-1533403.1872797275,2541782.2637419757
2002,Elk,2049,"c(-1533403.18727973, 2541782.26374198)",-1533403.1872797275,2541782.2637419757
2002,Elk,2050,"c(-1533403.18727973, 2541782.26374198)",-1533403.1872797275,2541782.2637419757
2002,Elk,2051,"c(-1533412.13888556, 2541841.89572027)",-1533412.1388855642,2541841.8957202737
2002,Elk,2052,"c(-1533412.13888556, 2541841.89572027)",-1533412.1388855642,2541841.8957202737
2002,Elk,2053,"c(-1533412.13888556, 2541841.89572027)",-1533412.1388855642,2541841.8957202737
2002,Elk,2054,"c(-1533412.13888556, 2541841.89572027)",-1533412.1388855642,2541841.8957202737
2002,Elk,2055,"c(-1533395.38206246, 2541875.1087422)",-1533395.3820624556,2541875.1087422036
2002,Elk,2056,"c(-1533395.38206246, 2541875.1087422)",-1533395.3820624556,2541875.1087422036
2002,Elk,2057,"c(-1533354.25049528, 2541876.03535005)",-1533354.2504952832,2541876.0353500503
2002,Elk,2058,"c(-1533354.25049528, 2541876.03535005)",-1533354.2504952832,2541876.0353500503
2002,Elk,2059,"c(-1533398.77319644, 2541887.19364072)",-1533398.7731964386,2541887.193640716
2002,Elk,2060,"c(-1533401.02448454, 2541890.79131093)",-1533401.024484545,2541890.7913109343
2002,Elk,2062,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2063,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2064,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2065,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2066,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2067,"c(-1533378.57339827, 2541989.56024309)",-1533378.5733982713,2541989.5602430874
2002,Elk,2068,"c(-1533396.583767, 2542018.34156217)",-1533396.583767003,2542018.3415621705
2002,Elk,2070,"c(-1533386.41368906, 2542054.08154847)",-1533386.4136890622,2542054.081548466
2002,Elk,2071,"c(-1533386.41368906, 2542054.08154847)",-1533386.4136890622,2542054.081548466
2002,Elk,2072,"c(-1533359.73576764, 2542099.43591024)",-1533359.7357676364,2542099.4359102356
2002,Elk,2073,"c(-1533365.12752222, 2542102.71960447)",-1533365.1275222206,2542102.719604475
2002,Elk,2074,"c(-1533365.12752222, 2542102.71960447)",-1533365.1275222206,2542102.719604475
2002,Elk,2075,"c(-1533330.80651539, 2542141.1925427)",-1533330.806515394,2542141.1925427048
2002,Elk,2076,"c(-1533323.30556983, 2542201.19473555)",-1533323.3055698273,2542201.1947355485
2002,Elk,2077,"c(-1533323.30556983, 2542201.19473555)",-1533323.3055698273,2542201.1947355485
2002,Elk,2078,"c(-1533323.30556983, 2542201.19473555)",-1533323.3055698273,2542201.1947355485
2002,Elk,2079,"c(-1533324.05600547, 2542202.39395455)",-1533324.056005473,2542202.3939545457
2002,Elk,2080,"c(-1533331.03221621, 2542212.20901995)",-1533331.0322162132,2542212.209019954
2002,Elk,2081,"c(-1533331.03221621, 2542212.20901995)",-1533331.0322162132,2542212.209019954
2002,Elk,2083,"c(-1533331.19936199, 2542220.47488314)",-1533331.1993619949,2542220.47488314
2002,Elk,2085,"c(-1533284.51372802, 2542317.84314099)",-1533284.5137280237,2542317.843140991
2002,Elk,2086,"c(-1533284.51372802, 2542317.84314099)",-1533284.5137280237,2542317.843140991
2002,Elk,2087,"c(-1533287.82134114, 2542325.79503152)",-1533287.8213411437,2542325.7950315247
2002,Elk,2088,"c(-1533284.45858675, 2542327.08688802)",-1533284.458586755,2542327.0868880227
2002,Elk,2089,"c(-1533291.35124381, 2542332.76901939)",-1533291.3512438142,2542332.7690193877
2002,Elk,2090,"c(-1533283.84859163, 2542356.77392214)",-1533283.8485916278,2542356.7739221435
2002,Elk,2091,"c(-1533285.57175709, 2542358.19445469)",-1533285.5717570854,2542358.194454691
2002,Elk,2092,"c(-1533280.4858355, 2542358.0657769)",-1533280.485835499,2542358.0657768995
2002,Elk,2093,"c(-1533268.86998344, 2542382.16329999)",-1533268.8699834424,2542382.1632999913
2002,Elk,2094,"c(-1533251.30748159, 2542423.42036633)",-1533251.3074815893,2542423.420366334
2002,Elk,2095,"c(-1533251.30748159, 2542423.42036633)",-1533251.3074815893,2542423.420366334
2002,Elk,2096,"c(-1533249.39046221, 2542436.35437406)",-1533249.390462211,2542436.3543740576
2002,Elk,2097,"c(-1533249.39046221, 2542436.35437406)",-1533249.390462211,2542436.3543740576
2002,Elk,2098,"c(-1533231.21621973, 2542471.30135691)",-1533231.2162197323,2542471.301356913
2002,Elk,2099,"c(-1533231.21621973, 2542471.30135691)",-1533231.2162197323,2542471.301356913
2002,Elk,2100,"c(-1533235.10713531, 2542472.18662544)",-1533235.1071353129,2542472.186625444
2002,Elk,2101,"c(-1533207.14872012, 2542478.16715029)",-1533207.148720122,2542478.167150286
2002,Elk,2102,"c(-1533207.14872012, 2542478.16715029)",-1533207.148720122,2542478.167150286
2002,Elk,2103,"c(-1533207.14872012, 2542478.16715029)",-1533207.148720122,2542478.167150286
2002,Elk,2104,"c(-1533207.14872012, 2542478.16715029)",-1533207.148720122,2542478.167150286
2002,Elk,2105,"c(-1533223.46282463, 2542482.90744649)",-1533223.4628246296,2542482.907446487
2002,Elk,2106,"c(-1533240.74966143, 2542487.86905391)",-1533240.7496614277,2542487.8690539114
2002,Elk,2107,"c(-1533240.74966143, 2542487.86905391)",-1533240.7496614277,2542487.8690539114
2002,Elk,2108,"c(-1533240.74966143, 2542487.86905391)",-1533240.7496614277,2542487.8690539114
2002,Elk,2109,"c(-1533241.41827959, 2542520.93231955)",-1533241.4182795873,2542520.93231955
2002,Elk,2112,"c(-1533172.38461802, 2542554.59229221)",-1533172.3846180162,2542554.592292206
2002,Elk,2113,"c(-1533172.91277016, 2542556.7694029)",-1533172.9127701647,2542556.769402904
2002,Elk,2114,"c(-1533156.35136482, 2542611.6241643)",-1533156.3513648177,2542611.624164296
2002,Elk,2115,"c(-1533088.56603811, 2542599.2867762)",-1533088.5660381073,2542599.2867761967
2002,Elk,2116,"c(-1533059.38411153, 2542592.6471486)",-1533059.3841115292,2542592.6471485994
2002,Elk,2117,"c(-1533026.39483386, 2542589.25511143)",-1533026.3948338558,2542589.2551114266
2002,Elk,2118,"c(-1533077.89441158, 2542610.22883287)",-1533077.8944115848,2542610.2288328665
2002,Elk,2119,"c(-1533077.89441158, 2542610.22883287)",-1533077.8944115848,2542610.2288328665
2002,Elk,2120,"c(-1533045.49008592, 2542635.76707056)",-1533045.4900859245,2542635.767070555
2002,Elk,2121,"c(-1533048.96484211, 2542651.98471512)",-1533048.9648421097,2542651.9847151153
2002,Elk,2122,"c(-1533047.54752809, 2542653.71917894)",-1533047.5475280893,2542653.7191789364
2002,Elk,2124,"c(-1533013.75426273, 2542694.36837902)",-1533013.754262734,2542694.368379019
2002,Elk,2125,"c(-1532997.38659502, 2542734.86843536)",-1532997.386595021,2542734.8684353614
2002,Elk,2126,"c(-1532997.38659502, 2542734.86843536)",-1532997.386595021,2542734.8684353614
2002,Elk,2128,"c(-1532973.23539062, 2542737.60112506)",-1532973.2353906168,2542737.601125057
2002,Elk,2129,"c(-1532973.31895601, 2542741.73400932)",-1532973.3189560103,2542741.7340093204
2002,Elk,2132,"c(-1532941.46944224, 2542746.82897354)",-1532941.469442239,2542746.8289735354
2002,Elk,2133,"c(-1532878.8534832, 2542738.75284353)",-1532878.8534832029,2542738.7528435304
2002,Elk,2134,"c(-1532857.01033902, 2542771.83616283)",-1532857.0103390152,2542771.8361628316
2002,Elk,2135,"c(-1532857.01033902, 2542771.83616283)",-1532857.0103390152,2542771.8361628316
2002,Elk,2136,"c(-1532857.01033902, 2542771.83616283)",-1532857.0103390152,2542771.8361628316
2002,Elk,2137,"c(-1532835.63857173, 2542780.34350658)",-1532835.6385717313,2542780.343506585
2002,Elk,2138,"c(-1532835.63857173, 2542780.34350658)",-1532835.6385717313,2542780.343506585
2002,Elk,2139,"c(-1532835.41627729, 2542781.32139439)",-1532835.4162772913,2542781.321394388
2002,Elk,2140,"c(-1532835.19398285, 2542782.29928218)",-1532835.193982849,2542782.299282176
2002,Elk,2141,"c(-1532835.19398285, 2542782.29928218)",-1532835.193982849,2542782.299282176
2002,Elk,2142,"c(-1532830.22152275, 2542835.67659293)",-1532830.2215227452,2542835.6765929298
2002,Elk,2143,"c(-1532830.22152275, 2542835.67659293)",-1532830.2215227452,2542835.6765929298
2002,Elk,2144,"c(-1532789.73081521, 2542892.28545402)",-1532789.7308152057,2542892.2854540157
2002,Elk,2145,"c(-1532799.15390637, 2542927.34034275)",-1532799.1539063659,2542927.3403427484
2002,Elk,2146,"c(-1532779.47687808, 2542923.89166828)",-1532779.4768780812,2542923.891668277
2002,Elk,2147,"c(-1532797.06969739, 2542932.00843772)",-1532797.0696973926,2542932.0084377164
2002,Elk,2148,"c(-1532756.16114007, 2542967.95282454)",-1532756.1611400659,2542967.9528245353
2002,Elk,2149,"c(-1532756.16114007, 2542967.95282454)",-1532756.1611400659,2542967.9528245353
2002,Elk,2150,"c(-1532748.57473069, 2542987.82438288)",-1532748.5747306934,2542987.8243828816
2002,Elk,2151,"c(-1532729.28708761, 2542991.66351884)",-1532729.2870876135,2542991.663518842
2002,Elk,2152,"c(-1532729.28708761, 2542991.66351884)",-1532729.2870876135,2542991.663518842
2002,Elk,2153,"c(-1532699.46643366, 2543001.33373199)",-1532699.4664336606,2543001.333731988
2002,Elk,2154,"c(-1532699.46643366, 2543001.33373199)",-1532699.4664336606,2543001.333731988
2002,Elk,2155,"c(-1532691.93519148, 2543011.96166363)",-1532691.9351914767,2543011.9616636266
2002,Elk,2157,"c(-1532749.55064275, 2543060.03872982)",-1532749.5506427502,2543060.0387298246
2002,Elk,2158,"c(-1532716.03291943, 2543054.46928946)",-1532716.0329194313,2543054.469289464
2002,Elk,2159,"c(-1532711.78092951, 2543059.67258657)",-1532711.7809295054,2543059.67258657
2002,Elk,2160,"c(-1532761.41903037, 2543084.33683169)",-1532761.4190303695,2543084.336831688
2002,Elk,2161,"c(-1532761.94718152, 2543086.51392295)",-1532761.9471815245,2543086.5139229507
2002,Elk,2162,"c(-1532684.60731679, 2543224.21386299)",-1532684.6073167883,2543224.2138629933
2002,Elk,2163,"c(-1532684.16272645, 2543226.16961821)",-1532684.1627264502,2543226.1696182075
2002,Elk,2164,"c(-1532684.16272645, 2543226.16961821)",-1532684.1627264502,2543226.1696182075
2002,Elk,2165,"c(-1532669.43446027, 2543263.95671678)",-1532669.4344602656,2543263.956716776
2002,Elk,2166,"c(-1532669.43446027, 2543263.95671678)",-1532669.4344602656,2543263.956716776
2002,Elk,2167,"c(-1532669.43446027, 2543263.95671678)",-1532669.4344602656,2543263.956716776
2002,Elk,2168,"c(-1532669.43446027, 2543263.95671678)",-1532669.4344602656,2543263.956716776
2002,Elk,2169,"c(-1532671.15765161, 2543265.3772562)",-1532671.1576516114,2543265.377256202
2002,Elk,2170,"c(-1532698.00668147, 2543300.28305584)",-1532698.0066814718,2543300.28305584
2002,Elk,2171,"c(-1532698.00668147, 2543300.28305584)",-1532698.0066814718,2543300.28305584
2002,Elk,2172,"c(-1532698.00668147, 2543300.28305584)",-1532698.0066814718,2543300.28305584
2002,Elk,2173,"c(-1532676.16172241, 2543297.36952462)",-1532676.1617224135,2543297.3695246186
2002,Elk,2174,"c(-1532723.02058063, 2543316.25907557)",-1532723.020580634,2543316.2590755667
2002,Elk,2175,"c(-1532723.02058063, 2543316.25907557)",-1532723.020580634,2543316.2590755667
2002,Elk,2176,"c(-1532631.30515744, 2543305.6753527)",-1532631.3051574407,2543305.675352703
2002,Elk,2177,"c(-1532631.30515744, 2543305.6753527)",-1532631.3051574407,2543305.675352703
2002,Elk,2178,"c(-1532631.30515744, 2543305.6753527)",-1532631.3051574407,2543305.675352703
2002,Elk,2179,"c(-1532631.30515744, 2543305.6753527)",-1532631.3051574407,2543305.675352703
2002,Elk,2180,"c(-1532631.30515744, 2543305.6753527)",-1532631.3051574407,2543305.675352703
2002,Elk,2181,"c(-1532741.47599508, 2543343.08427541)",-1532741.4759950803,2543343.084275409
2002,Elk,2182,"c(-1532741.47599508, 2543343.08427541)",-1532741.4759950803,2543343.084275409
2002,Elk,2183,"c(-1532754.59640236, 2543393.37847237)",-1532754.5964023552,2543393.3784723706
2002,Elk,2184,"c(-1532755.43043002, 2543398.71050796)",-1532755.4304300193,2543398.7105079554
2002,Elk,2185,"c(-1532755.43043002, 2543398.71050796)",-1532755.4304300193,2543398.7105079554
2002,Elk,2186,"c(-1532755.43043002, 2543398.71050796)",-1532755.4304300193,2543398.7105079554
2002,Elk,2187,"c(-1532755.43043002, 2543398.71050796)",-1532755.4304300193,2543398.7105079554
2002,Elk,2188,"c(-1532728.41752911, 2543427.53164538)",-1532728.4175291138,2543427.5316453804
2002,Elk,2189,"c(-1532789.4800693, 2543478.4495352)",-1532789.480069304,2543478.4495352004
2002,Elk,2190,"c(-1532848.12786738, 2543589.49645705)",-1532848.1278673848,2543589.496457052
2002,Elk,2191,"c(-1532882.48002986, 2543600.3978781)",-1532882.4800298638,2543600.397878096
2002,Elk,2192,"c(-1532960.77322973, 2543629.52459438)",-1532960.77322973,2543629.52459438
2002,Elk,2193,"c(-1532905.63226494, 2543620.06393274)",-1532905.632264942,2543620.06393274
2002,Elk,2194,"c(-1532947.73989927, 2543655.35575199)",-1532947.7398992663,2543655.355751993
2002,Elk,2195,"c(-1532947.73989927, 2543655.35575199)",-1532947.7398992663,2543655.355751993
2002,Elk,2196,"c(-1532941.90532256, 2543690.02393025)",-1532941.905322565,2543690.0239302497
2002,Elk,2198,"c(-1532967.47624282, 2543721.55315845)",-1532967.4762428245,2543721.5531584453
2002,Elk,2199,"c(-1532967.47624282, 2543721.55315845)",-1532967.4762428245,2543721.5531584453
2002,Elk,2200,"c(-1532972.3400125, 2543722.65978774)",-1532972.3400124994,2543722.659787741
2002,Elk,2201,"c(-1532970.17221726, 2543723.19500759)",-1532970.1722172624,2543723.195007594
2002,Elk,2202,"c(-1533046.02671528, 2543871.06636212)",-1533046.0267152803,2543871.06636212
2002,Elk,2203,"c(-1533044.69300418, 2543876.93357922)",-1533044.6930041793,2543876.933579217
2002,Elk,2204,"c(-1533057.28380269, 2543889.05427074)",-1533057.283802693,2543889.0542707425
2002,Elk,2206,"c(-1533055.89504556, 2543904.16495775)",-1533055.8950455613,2543904.164957753
2002,Elk,2207,"c(-1533117.17881881, 2543918.10835333)",-1533117.1788188147,2543918.1083533256
2002,Elk,2208,"c(-1533053.83943538, 2543922.20924653)",-1533053.839435384,2543922.2092465293
2002,Elk,2209,"c(-1533098.14176339, 2543934.34588875)",-1533098.141763392,2543934.3458887488
2002,Elk,2210,"c(-1533098.14176339, 2543934.34588875)",-1533098.141763392,2543934.3458887488
2002,Elk,2211,"c(-1533094.33435115, 2543937.59339374)",-1533094.3343511457,2543937.5933937393
2002,Elk,2212,"c(-1533094.1120672, 2543938.57126261)",-1533094.1120672028,2543938.571262606
2002,Elk,2213,"c(-1533094.1120672, 2543938.57126261)",-1533094.1120672028,2543938.571262606
2002,Elk,2214,"c(-1533103.42367836, 2543956.11650006)",-1533103.423678361,2543956.11650006
2002,Elk,2215,"c(-1533205.20925396, 2544093.43176716)",-1533205.2092539647,2544093.431767159
2002,Elk,2216,"c(-1533204.12875712, 2544147.69324011)",-1533204.1287571178,2544147.693240114
2002,Elk,2217,"c(-1533200.09906165, 2544151.9186054)",-1533200.0990616467,2544151.9186054044
2002,Elk,2218,"c(-1533245.31941565, 2544173.51987805)",-1533245.319415652,2544173.51987805
2002,Elk,2219,"c(-1533263.10877625, 2544203.27822466)",-1533263.1087762483,2544203.2782246554
2002,Elk,2220,"c(-1533259.74592213, 2544204.56999447)",-1533259.7459221259,2544204.5699944687
2002,Elk,2221,"c(-1533259.74592213, 2544204.56999447)",-1533259.7459221259,2544204.5699944687
2002,Elk,2222,"c(-1533269.19631075, 2544217.00449767)",-1533269.1963107456,2544217.0044976664
2002,Elk,2223,"c(-1533268.97403148, 2544217.98236328)",-1533268.9740314763,2544217.982363279
2002,Elk,2224,"c(-1533304.16089349, 2544234.21545154)",-1533304.1608934945,2544234.2154515353
2002,Elk,2226,"c(-1533274.86796188, 2544246.06270782)",-1533274.8679618775,2544246.062707821
2002,Elk,2227,"c(-1533315.97750586, 2544303.75231471)",-1533315.9775058571,2544303.75231471
2002,Elk,2228,"c(-1533334.46008675, 2544307.95738364)",-1533334.4600867464,2544307.9573836373
2002,Elk,2229,"c(-1533297.52361202, 2544312.92343366)",-1533297.5236120229,2544312.923433662
2002,Elk,2231,"c(-1533269.45676447, 2544373.38606815)",-1533269.4567644657,2544373.386068147
2002,Elk,2232,"c(-1533306.45067457, 2544395.17242)",-1533306.4506745697,2544395.1724199974
2002,Elk,2234,"c(-1533304.84221523, 2544447.25659166)",-1533304.8422152319,2544447.2565916637
2002,Elk,2235,"c(-1533302.78676209, 2544465.30073877)",-1533302.7867620904,2544465.3007387673
2002,Elk,2236,"c(-1533269.79865999, 2544497.90429251)",-1533269.7986599915,2544497.9042925085
2002,Elk,2239,"c(-1533281.78031334, 2544539.71071213)",-1533281.7803133428,2544539.7107121344
2002,Elk,2240,"c(-1533300.32041804, 2544570.66807663)",-1533300.3204180412,2544570.668076634
2002,Elk,2241,"c(-1533353.79673635, 2544605.46018233)",-1533353.7967363491,2544605.4601823254
2002,Elk,2242,"c(-1533261.45576143, 2544827.16018356)",-1533261.455761431,2544827.1601835554
2002,Elk,2243,"c(-1533263.56866273, 2544835.86830255)",-1533263.5686627314,2544835.868302547
2002,Elk,2244,"c(-1533287.78085483, 2544895.88343799)",-1533287.7808548273,2544895.883437988
