REACH,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,UNIQUE_ID
ELK2,MONITOR,MC,08192003,REDD 41,41,REDD,623054.3333333334,4921637.333333333,3649
ELK2,MONITOR,MC,08192003,REDD 44,44,REDD,622997,4921657.333333333,3650
ELK2,MONITOR,MC,08252003,REDD 86,86,REDD,622989,4921740,3651
ELK2,MONITOR,MC,08152003,REDD 31,31,REDD,622979.3333333334,4921762.666666667,3652
ELK2,MONITOR,MC,08252003,REDD 87,87,REDD,623014.6666666666,4921790.666666667,3653
ELK2,MONITOR,MC,08152003,REDD32,32,REDD,623052.3333333334,4921792.666666667,3654
ELK2,MONITOR,MC,08292003,REDD 134,134,REDD,623047,4921821.5,3655
ELK2,MONITOR,MC,08152003,TREDD 88,88,TREDD,623048,4921828,3656
ELK2,MONITOR,MC,08292003,REDD 111,111,REDD,623039.3333333334,4921833,3657
ELK2,MONITOR,MC,08292003,REDD 144,144,REDD,623037,4921835,3658
ELK2,MONITOR,MC,08072003,FREDD 4,4,FREDD,623032,4921896,3659
ELK2,MONITOR,MC,08112003,REDD45,45,REDD,623067,4921908,3660
ELK2,MONITOR,MC,08072003,REDD 5,5,REDD,623072.3333333334,4921909.666666667,3661
ELK2,MONITOR,MC,08192003,REDD 46,46,REDD,623096.3333333334,4921924.666666667,3662
ELK2,MONITOR,MC,08192003,REDD 33,33,REDD,623102.25,4921946.5,3663
ELK2,MONITOR,MC,08292003,TREDD 112,112,TREDD,623111,4921998,3664
ELK2,MONITOR,MC,08072003,TREDD 6,6,TREDD,623196,4922147.666666667,3665
ELK2,MONITOR,MC,08252003,REDD 89,89,REDD,623199.25,4922155.5,3666
ELK2,MONITOR,MC,08252003,REDD136,136,REDD,623249,4922164,3667
ELK2,MONITOR,MC,08192003,REDD47,47,REDD,623224.3333333334,4922168,3668
ELK2,MONITOR,MC,08252003,REDD 20,20,REDD,623247.8,4922168.2,3669
ELK2,MONITOR,MC,09022003,FREDD 148,148,FREDD,623270,4922170,3670
ELK2,MONITOR,MC,09022003,TREDD 145,145,TREDD,623273,4922172.5,3671
ELK2,MONITOR,MC,08192003,TREDD 48,48,TREDD,623274,4922180.333333333,3672
ELK2,MONITOR,MC,08152003,REDD34,34,REDD,623290.3333333334,4922207,3673
ELK2,MONITOR,MC,08252003,REDD90,90,REDD,623289.3333333334,4922212.333333333,3674
ELK2,MONITOR,MC,08252003,REDD113,113,REDD,623291.5,4922236,3675
ELK2,MONITOR,MC,08192003,REDD 49,49,REDD,623287.6666666666,4922241,3676
ELK2,MONITOR,MC,08192003,REDD 51,51,REDD,623323.3333333334,4922263.666666667,3677
ELK2,MONITOR,MC,08252003,TREDD 91,91,TREDD,623300.6666666666,4922271.333333333,3678
ELK2,MONITOR,MC,09022003,TREDD150,150,TREDD,623333,4922323,3679
ELK2,MONITOR,MC,08252003,REDD 92,92,REDD,623326.6666666666,4922331.666666667,3680
ELK2,MONITOR,MC,08252003,REDD 93,93,REDD,623374.6666666666,4922381.666666667,3681
ELK2,MONITOR,MC,08292003,REDD 114,114,REDD,623410.6666666666,4922458,3682
ELK2,MONITOR,MC,08192003,REDD 50,50,REDD,623374,4922497.666666667,3683
ELK2,MONITOR,MC,08192003,REDD21,21,REDD,623377.5,4922551.75,3684
ELK2,MONITOR,MC,08152003,TREDD 52,52,TREDD,623355.5,4922606.5,3685
ELK2,MONITOR,MC,08192003,REDD 94,94,REDD,623367.3333333334,4922613.666666667,3686
ELK2,MONITOR,MC,08152003,REDD 7,7,REDD,623355.5,4922660.5,3687
ELK2,MONITOR,MC,08152003,REDD53,53,REDD,623358.5,4922662.5,3688
ELK2,MONITOR,MC,08192003,REDD 54,54,REDD,623362.3333333334,4922689.666666667,3689
ELK2,MONITOR,MC,08192003,REDD 55,55,REDD,623377.6666666666,4922716.333333333,3690
ELK2,MONITOR,MC,08192003,REDD115,115,REDD,623377,4922717,3691
ELK2,MONITOR,MC,08192003,REDD56,56,REDD,623343.3333333334,4922761.333333333,3692
ELK2,MONITOR,MC,08252003,REDD 95,95,REDD,623365,4922768.666666667,3693
ELK2,MONITOR,MC,08252003,REDD 96,96,REDD,623295.6666666666,4922851.666666667,3694
ELK2,MONITOR,MC,08252003,REDD 97,97,REDD,623295.6666666666,4922851.666666667,3695
ELK2,MONITOR,MC,08152003,REDD 35,35,REDD,623289.6666666666,4922872,3696
ELK2,MONITOR,MC,08152003,REDD 22,22,REDD,623268.25,4922912.25,3697
ELK2,MONITOR,MC,08152003,REDD57,57,REDD,623270,4922912.5,3698
ELK2,MONITOR,MC,08252003,REDD 98,98,REDD,623294,4922959.666666667,3699
ELK2,MONITOR,MC,08252003,REDD 23,23,REDD,623316.4,4923033,3700
ELK2,MONITOR,MC,08252003,REDD137,137,REDD,623319,4923035,3701
ELK2,MONITOR,MC,08192003,REDD 58,58,REDD,623292.6666666666,4923060,3702
ELK2,MONITOR,MC,08192003,REDD59,59,REDD,623273,4923061.666666667,3703
ELK2,MONITOR,MC,08192003,REDD60,60,REDD,623273,4923061.666666667,3704
ELK2,MONITOR,MC,08292003,REDD 116,116,REDD,623261.3333333334,4923072,3705
ELK2,MONITOR,MC,08072003,REDD 8,8,REDD,623245,4923108.333333333,3706
ELK2,MONITOR,MC,08252003,REDD99,99,REDD,623245.6666666666,4923124,3707
ELK2,MONITOR,MC,08252003,REDD 61,61,REDD,623258.5,4923168.25,3708
ELK2,MONITOR,MC,08252003,REDD138,138,REDD,623261,4923170,3709
ELK2,MONITOR,MC,08252003,REDD 100,100,REDD,623264.6666666666,4923178.333333333,3710
ELK2,MONITOR,MC,08252003,REDD 62,62,REDD,623274,4923242.75,3711
ELK2,MONITOR,MC,08032003,TREDD 24,24,TREDD,623271,4923265,3712
ELK2,MONITOR,MC,08112003,REDD 9,9,REDD,623263.25,4923271.25,3713
ELK2,MONITOR,MC,08192003,REDD 63,63,REDD,623254.6666666666,4923296.666666667,3714
ELK2,MONITOR,MC,08252003,REDD139,139,REDD,623248,4923303,3715
ELK2,MONITOR,MC,08292003,REDD 118,118,REDD,623268.3333333334,4923385,3716
ELK2,MONITOR,MC,08252003,REDD101,101,REDD,623275.3333333334,4923400.666666667,3717
ELK2,MONITOR,MC,08292003,REDD 119,119,REDD,623273.6666666666,4923406.333333333,3718
ELK2,MONITOR,MC,08152003,REDD10,10,REDD,623281,4923437.6,3719
ELK2,MONITOR,MC,08152003,REDD102,102,REDD,623281,4923443,3720
ELK2,MONITOR,MC,08152003,REDD64,64,REDD,623289.5,4923458.5,3721
ELK2,MONITOR,MC,08292003,REDD 120,120,REDD,623289.3333333334,4923485.666666667,3722
ELK2,MONITOR,MC,08152003,REDD11,11,REDD,623291.4,4923524.2,3723
ELK2,MONITOR,MC,08152003,REDD65,65,REDD,623288.5,4923528,3724
ELK2,MONITOR,MC,08252003,REDD 103,103,REDD,623306.3333333334,4923554.666666667,3725
ELK2,MONITOR,MC,08252003,REDD 66,66,REDD,623301.25,4923555.25,3726
ELK2,MONITOR,MC,08252003,REDD 36A,36A,REDD,623295.75,4923566,3727
ELK2,MONITOR,MC,08112003,TREDD 12,12,TREDD,623294.25,4923567,3728
ELK2,MONITOR,MC,08252003,REDD142,142,REDD,623295,4923568,3729
ELK2,MONITOR,MC,08252003,REDD 104,104,REDD,623286.6666666666,4923591,3730
ELK2,MONITOR,MC,08252003,REDD 105,105,REDD,623286,4923602.666666667,3731
ELK2,MONITOR,MC,08252003,REDD 106,106,REDD,623283.3333333334,4923606.333333333,3732
ELK2,MONITOR,MC,08112003,TREDD 67,67,TREDD,623269,4923631,3733
LOON3,MONITOR,JM,09012003,R30,30,REDD,672765,4939482.333333333,3734
LOON3,MONITOR,JM,09012003,R31,31,REDD,672765,4939482.333333333,3735
LOON3,MONITOR,JM,09112003,R78,78,REDD,672760,4939486,3736
LOON3,MONITOR,JM,09012003,T77,77,TREDD,672837,4939614,3737
LOON3,MONITOR,JM,09012003,R57,57,REDD,672870,4939635.666666667,3738
LOON3,MONITOR,JM,09012003,T75,75,TREDD,673091,4939840,3739
LOON3,MONITOR,JM,08242003,R15,15,REDD,673093.3333333334,4939842.666666667,3740
LOON3,MONITOR,JM,09012003,T76,76,TREDD,673102,4939851,3741
LOON3,MONITOR,JM,09112003,T80,80,TREDD,673102,4939851,3742
LOON3,MONITOR,JM,08282003,R29,29,REDD,673153,4939901.666666667,3743
LOON3,MONITOR,JM,09112003,R81,81,REDD,673153,4939910,3744
LOON3,MONITOR,JM,09012003,T56,56,TREDD,673321,4939995.666666667,3745
LOON3,MONITOR,JM,09012003,R55,55,REDD,673376.3333333334,4940087.666666667,3746
LOON3,MONITOR,JM,09112003,T82,82,TREDD,673381,4940088,3747
LOON3,MONITOR,JM,09112003,R83,83,REDD,673459,4940180,3748
LOON3,MONITOR,JM,09012003,R54,54,REDD,673548.6666666666,4940198,3749
LOON3,MONITOR,JM,09012003,R53,53,REDD,673486,4940220.333333333,3750
LOON3,MONITOR,JM,09012003,R67,67,REDD,673490,4940225.5,3751
LOON3,MONITOR,JM,09012003,T52,52,TREDD,673515,4940232,3752
LOON3,MONITOR,JM,09012003,R72,72,REDD,673581,4940251,3753
LOON3,MONITOR,JM,09012003,T73,73,TREDD,673581,4940251,3754
LOON3,MONITOR,JM,09012003,R7,7,REDD,673600.25,4940256,3755
LOON3,MONITOR,JM,09012003,OTHER2,2,OTHER,673586,4940256.666666667,3756
LOON3,MONITOR,JM,09012003,R51,51,REDD,673583.3333333334,4940257,3757
LOON3,MONITOR,JM,09012003,R66,66,REDD,673595.5,4940264,3758
LOON3,MONITOR,JM,09012003,R50,50,REDD,673600.3333333334,4940268.333333333,3759
LOON3,MONITOR,JM,08282003,R27,27,REDD,673623.6666666666,4940296.333333333,3760
LOON3,MONITOR,JM,08282003,R28,28,REDD,673623.6666666666,4940296.333333333,3761
LOON3,MONITOR,JM,08242003,R14,14,REDD,673721,4940387,3762
LOON3,MONITOR,JM,09012003,R6,6,REDD,673878.4,4940608.4,3763
LOON3,MONITOR,JM,09012003,T49,49,TREDD,673955,4940692,3764
LOON3,MONITOR,JM,09012003,R48,48,REDD,674012,4940724.333333333,3765
LOON3,MONITOR,JM,09012003,R26,26,REDD,674056.75,4940770.75,3766
LOON3,MONITOR,JM,09012003,R47,47,REDD,674057.3333333334,4940774.666666667,3767
LOON3,MONITOR,JM,09012003,T65,65,TREDD,674081.5,4940775.5,3768
LOON3,MONITOR,JM,08282003,R25,25,REDD,674090.3333333334,4940782.666666667,3769
LOON3,MONITOR,JM,08282003,R24,24,REDD,674117.6666666666,4940812.333333333,3770
LOON3,MONITOR,JM,09012003,R46,46,REDD,674157,4940882.5,3771
LOON3,MONITOR,JM,08122003,R5,5,REDD,674133.3333333334,4940895,3772
LOON3,MONITOR,JM,08162003,R23,23,REDD,674159,4940910,3773
LOON3,MONITOR,JM,08162003,T23.5,23.5,TREDD,674159,4940910,3774
LOON3,MONITOR,JM,08242003,R22,22,REDD,674038,4940913,3775
LOON3,MONITOR,JM,09012003,T74,74,TREDD,673191,4940934,3776
LOON3,MONITOR,JM,08122003,T4,4,TREDD,674133.6666666666,4940965.333333333,3777
LOON3,MONITOR,JM,09012003,R40,40,REDD,674300,4940981,3778
LOON3,MONITOR,JM,08242003,T21,21,TREDD,674286.6666666666,4940983.333333333,3779
LOON3,MONITOR,JM,09012003,R19,19,REDD,674342,4940997,3780
LOON3,MONITOR,JM,09012003,R71,71,REDD,674342,4940997,3781
LOON3,MONITOR,JM,09112003,R85,85,REDD,674331,4940998,3782
LOON3,MONITOR,JM,09012003,R13,13,REDD,674326,4940998.8,3783
LOON3,MONITOR,JM,09012003,R20,20,REDD,674328,4941001,3784
LOON3,MONITOR,JM,08282003,R45,45,REDD,674332.5,4941005.5,3785
LOON3,MONITOR,JM,09012003,R64,64,REDD,674234,4941012,3786
LOON3,MONITOR,JM,09112003,T84,84,TREDD,674216,4941013,3787
LOON3,MONITOR,JM,09012003,R3,3,REDD,674336.75,4941016.25,3788
LOON3,MONITOR,JM,09112003,T86,86,TREDD,674433,4941197,3789
LOON3,MONITOR,JM,09112003,T87,87,TREDD,674433,4941197,3790
LOON3,MONITOR,JM,09012003,R39,39,REDD,674428,4941303,3791
LOON3,MONITOR,JM,09012003,R35,35,REDD,674487.5,4941314.5,3792
LOON3,MONITOR,JM,09012003,T36,36,TREDD,674487.5,4941314.5,3793
LOON3,MONITOR,JM,08242003,R18,18,REDD,674514.3333333334,4941411.333333333,3794
LOON3,MONITOR,JM,08242003,R17,17,REDD,674567,4941473.5,3795
LOON3,MONITOR,JM,09012003,R12,12,REDD,674609,4941538.25,3796
LOON3,MONITOR,JM,09012003,R44,44,REDD,674605.3333333334,4941541,3797
LOON3,MONITOR,JM,09012003,R63,63,REDD,674606,4941541,3798
LOON3,MONITOR,JM,09012003,R68,68,REDD,674604,4941541,3799
LOON3,MONITOR,JM,09012003,R69,69,REDD,674604,4941541,3800
LOON3,MONITOR,JM,09012003,R70,70,REDD,674604,4941541,3801
LOON3,MONITOR,JM,09012003,R34,34,REDD,674671,4941566.333333333,3802
LOON3,MONITOR,JM,09012003,R43,43,REDD,674725,4941649.666666667,3803
LOON3,MONITOR,JM,09012003,R62,62,REDD,674735,4941658.5,3804
LOON3,MONITOR,JM,09012003,R16,16,REDD,674709,4941664.333333333,3805
LOON3,MONITOR,JM,09012003,R60,60,REDD,674791.5,4941681,3806
LOON3,MONITOR,JM,09012003,R61,61,REDD,674791.5,4941681,3807
LOON3,MONITOR,JM,08282003,R33,33,REDD,674865.3333333334,4941751.666666667,3808
LOON3,MONITOR,JM,09012003,R59,59,REDD,674974,4941861,3809
LOON3,MONITOR,JM,09012003,R10,10,REDD,674967.5,4941867.5,3810
LOON3,MONITOR,JM,08162003,OTHER1,1,OTHER,674954.5,4941927,3811
LOON3,MONITOR,JM,09012003,R32,32,REDD,675091.5,4941984.5,3812
LOON3,MONITOR,JM,09012003,T41,41,TREDD,675114.5,4941995,3813
LOON3,MONITOR,JM,09012003,T42,42,TREDD,675039.5,4941996.5,3814
LOON3,MONITOR,JM,09012003,T58,58,TREDD,675231,4942016.5,3815
SULPHUR2,MONITOR,MC,08142003,REDD 48,48,REDD,628341.5,4932382.25,3816
SULPHUR2,MONITOR,MC,08142003,REDD143,143,REDD,628368,4932382.5,3817
SULPHUR2,MONITOR,MC,08142003,REDD 47,47,REDD,628371,4932381.5,3818
SULPHUR2,MONITOR,MC,08142003,REDD 15,15,REDD,628386.75,4932337.75,3819
SULPHUR2,MONITOR,MC,08142003,REDD 16,16,REDD,628386.75,4932337.75,3820
SULPHUR2,MONITOR,MC,08142003,REDD14,14,REDD,628387,4932335,3821
SULPHUR2,MONITOR,MC,08142003,REDD 82,82,REDD,628387,4932338.5,3822
SULPHUR2,MONITOR,MC,08142003,REDD168,168,REDD,628388,4932343,3823
SULPHUR2,MONITOR,MC,08142003,REDD 46,46,REDD,628440,4932317,3824
SULPHUR2,MONITOR,MC,08142003,REDD 45,45,REDD,628450.75,4932321,3825
SULPHUR2,MONITOR,MC,08142003,REDD 44,44,REDD,628490.25,4932307.25,3826
SULPHUR2,MONITOR,MC,08212003,REDD 167,167,REDD,628492.3333333334,4932307.666666667,3827
SULPHUR2,MONITOR,MC,08142003,REDD142,142,REDD,628518,4932260,3828
SULPHUR2,MONITOR,MC,08142003,REDD 43,43,REDD,628521.25,4932258.25,3829
SULPHUR2,MONITOR,MC,08182003,REDD 141,141,REDD,628529,4932233.333333333,3830
SULPHUR2,MONITOR,MC,08182003,REDD 140,140,REDD,628532.3333333334,4932227.666666667,3831
SULPHUR2,MONITOR,MC,08142003,REDD138,138,REDD,628537.5,4932209.5,3832
SULPHUR2,MONITOR,MC,08142003,REDD 139,139,REDD,628537.5,4932209.5,3833
SULPHUR2,MONITOR,MC,08142003,REDD13,13,REDD,628543,4932210,3834
SULPHUR2,MONITOR,MC,08102003,REDD 12,12,REDD,628615,4932196,3835
SULPHUR2,MONITOR,MC,08102003,REDD 81,81,REDD,628617,4932197,3836
SULPHUR2,MONITOR,MC,08182003,REDD 42,42,REDD,628635.2,4932209.4,3837
SULPHUR2,MONITOR,MC,08182003,REDD137,137,REDD,628640,4932212.666666667,3838
SULPHUR2,MONITOR,MC,08182003,REDD136,136,REDD,628642.3333333334,4932212.333333333,3839
SULPHUR2,MONITOR,MC,08142003,REDD165,165,REDD,628684,4932221,3840
SULPHUR2,MONITOR,MC,08142003,REDD166,166,REDD,628684,4932221,3841
SULPHUR2,MONITOR,MC,08142003,REDD 41,41,REDD,628686.75,4932220,3842
SULPHUR2,MONITOR,MC,08142003,REDD134,134,REDD,628700,4932232.5,3843
SULPHUR2,MONITOR,MC,08142003,REDD135,135,REDD,628700,4932232.5,3844
SULPHUR2,MONITOR,MC,08142003,REDD 80,80,REDD,628702,4932232.333333333,3845
SULPHUR2,MONITOR,MC,08142003,REDD 40,40,REDD,628726.25,4932236.25,3846
SULPHUR2,MONITOR,MC,08142003,REDD133,133,REDD,628726.5,4932237.5,3847
SULPHUR2,MONITOR,MC,08142003,REDD 39,39,REDD,628761.5,4932251.5,3848
SULPHUR2,MONITOR,MC,08142003,REDD 79,79,REDD,628763.6666666666,4932254,3849
SULPHUR2,MONITOR,MC,08142003,REDD132,132,REDD,628769,4932259.5,3850
SULPHUR2,MONITOR,MC,08142003,REDD 78,78,REDD,628769.3333333334,4932257.333333333,3851
SULPHUR2,MONITOR,MC,08182003,REDD 131,131,REDD,628783.6666666666,4932245,3852
SULPHUR2,MONITOR,MC,08022003,TREDD 38,38,TREDD,628792,4932229,3853
SULPHUR2,MONITOR,MC,08142003,REDD 77,77,REDD,628792.6666666666,4932236.333333333,3854
SULPHUR2,MONITOR,MC,08182003,REDD181,181,REDD,628825,4932242,3855
SULPHUR2,MONITOR,MC,08182003,REDD 37,37,REDD,628827.8,4932236.2,3856
SULPHUR2,MONITOR,MC,08182003,REDD 35,35,REDD,628831.5,4932222.75,3857
SULPHUR2,MONITOR,MC,08182003,REDD36,36,REDD,628831.5,4932222.75,3858
SULPHUR2,MONITOR,MC,08182003,REDD 11,11,REDD,628833.2,4932220,3859
SULPHUR2,MONITOR,MC,08182003,REDD 130,130,REDD,628836.6666666666,4932232.666666667,3860
SULPHUR2,MONITOR,MC,08142003,REDD164,164,REDD,628838,4932192,3861
SULPHUR2,MONITOR,MC,08142003,REDD 34,34,REDD,628851.5,4932193.5,3862
SULPHUR2,MONITOR,MC,08142003,REDD 76,76,REDD,628880.3333333334,4932187,3863
SULPHUR2,MONITOR,MC,08142003,REDD129,129,REDD,628883.5,4932181,3864
SULPHUR2,MONITOR,MC,08142003,REDD 75,75,REDD,628893.3333333334,4932186.333333333,3865
SULPHUR2,MONITOR,MC,08142003,REDD 33,33,REDD,628909.75,4932195.25,3866
SULPHUR2,MONITOR,MC,08142003,REDD127,127,REDD,628912,4932233,3867
SULPHUR2,MONITOR,MC,08142003,REDD 128,128,REDD,628912,4932233,3868
SULPHUR2,MONITOR,MC,08142003,REDD 32,32,REDD,628913.75,4932211.25,3869
SULPHUR2,MONITOR,MC,08142003,REDD 10,10,REDD,628919.4,4932232,3870
SULPHUR2,MONITOR,MC,08142003,REDD163,163,REDD,628954,4932222,3871
SULPHUR2,MONITOR,MC,08142003,REDD 31,31,REDD,628955.5,4932224.25,3872
SULPHUR2,MONITOR,MC,08022003,TREDD 9,9,TREDD,628959.5,4932213,3873
SULPHUR2,MONITOR,MC,08142003,REDD 74,74,REDD,628964.6666666666,4932205.666666667,3874
SULPHUR2,MONITOR,MC,08102003,REDD132,132,REDD,628974,4932184,3875
SULPHUR2,MONITOR,MC,08102003,REDD 8,8,REDD,628977.5,4932186.75,3876
SULPHUR2,MONITOR,MC,08102003,REDD 30,30,REDD,628978,4932186.666666667,3877
SULPHUR2,MONITOR,MC,08182003,REDD 125,125,REDD,629081,4932217.666666667,3878
SULPHUR2,MONITOR,MC,08142003,REDD 29,29,REDD,629090.75,4932218.75,3879
SULPHUR2,MONITOR,MC,08142003,REDD124,124,REDD,629117.5,4932199.5,3880
SULPHUR2,MONITOR,MC,08142003,REDD 73,73,REDD,629117.6666666666,4932201,3881
SULPHUR2,MONITOR,MC,08142003,REDD 71,71,REDD,629156.3333333334,4932197.333333333,3882
SULPHUR2,MONITOR,MC,08142003,REDD 72,72,REDD,629156.3333333334,4932197.333333333,3883
SULPHUR2,MONITOR,MC,08142003,REDD 28,28,REDD,629174.75,4932191.75,3884
SULPHUR2,MONITOR,MC,08142003,REDD 123,123,REDD,629177.5,4932190.5,3885
SULPHUR2,MONITOR,MC,08142003,REDD 70,70,REDD,629199,4932184.333333333,3886
SULPHUR2,MONITOR,MC,08182003,REDD 122,122,REDD,629268,4932195.666666667,3887
SULPHUR2,MONITOR,MC,08182003,REDD 121,121,REDD,629293,4932204.333333333,3888
SULPHUR2,MONITOR,MC,08182003,REDD 120,120,REDD,629320.3333333334,4932181,3889
SULPHUR2,MONITOR,MC,08272003,REDD 187,187,REDD,629352.5,4932203.5,3890
SULPHUR2,MONITOR,MC,08272003,REDD 179,179,REDD,629361,4932197.333333333,3891
SULPHUR2,MONITOR,MC,08212003,REDD 27,27,REDD,629367.4,4932198,3892
SULPHUR2,MONITOR,MC,08142003,REDD162,162,REDD,629400,4932208,3893
SULPHUR2,MONITOR,MC,08142003,REDD 69,69,REDD,629404.6666666666,4932200.666666667,3894
SULPHUR2,MONITOR,MC,07292003,TREDD 7,7,TREDD,629414,4932215,3895
SULPHUR2,MONITOR,MC,08182003,REDD 119,119,REDD,629428.3333333334,4932201,3896
SULPHUR2,MONITOR,MC,08182003,REDD 118,118,REDD,629439.6666666666,4932201.666666667,3897
SULPHUR2,MONITOR,MC,08142003,REDD 26,26,REDD,629478.75,4932196,3898
SULPHUR2,MONITOR,MC,08142003,REDD 68,68,REDD,629479,4932195,3899
SULPHUR2,MONITOR,MC,08182003,REDD 117,117,REDD,629660,4932237.333333333,3900
SULPHUR2,MONITOR,MC,08212003,REDD 161,161,REDD,629753.3333333334,4932224,3901
SULPHUR2,MONITOR,MC,08062003,TREDD 66,66,TREDD,629756,4932314,3902
SULPHUR2,MONITOR,MC,08272003,REDD 178,178,REDD,629757.6666666666,4932259.666666667,3903
SULPHUR2,MONITOR,MC,08182003,REDD 67,67,REDD,629761.75,4932279,3904
SULPHUR2,MONITOR,MC,08182003,REDD 116,116,REDD,629762,4932316.666666667,3905
SULPHUR2,MONITOR,MC,08142003,REDD160,160,REDD,629785,4932314,3906
SULPHUR2,MONITOR,MC,08142003,REDD 65,65,REDD,629786.6666666666,4932303.666666667,3907
SULPHUR2,MONITOR,MC,08272003,REDD 186,186,REDD,629803,4932300,3908
SULPHUR2,MONITOR,MC,08182003,REDD 115,115,REDD,629809.6666666666,4932294.333333333,3909
SULPHUR2,MONITOR,MC,08212003,REDD 114,114,REDD,629812.25,4932291.5,3910
SULPHUR2,MONITOR,MC,08212003,REDD 159,159,REDD,629815.3333333334,4932290,3911
SULPHUR2,MONITOR,MC,08212003,REDD 113,113,REDD,629816.25,4932289,3912
SULPHUR2,MONITOR,MC,08182003,REDD175,175,REDD,629823,4932158,3913
SULPHUR2,MONITOR,MC,08182003,REDD 112,112,REDD,629825.3333333334,4932207,3914
SULPHUR2,MONITOR,MC,08272003,REDD 177,177,REDD,629825.3333333334,4932278.333333333,3915
SULPHUR2,MONITOR,MC,08212003,REDD 158,158,REDD,629833.6666666666,4932249.666666667,3916
SULPHUR2,MONITOR,MC,08272003,REDD 176,176,REDD,629835.3333333334,4932259.333333333,3917
SULPHUR2,MONITOR,MC,08182003,TREDD 111,111,TREDD,629875.6666666666,4932231.333333333,3918
SULPHUR2,MONITOR,MC,08182003,REDD 64,64,REDD,629878,4932237.25,3919
SULPHUR2,MONITOR,MC,08182003,REDD 110,110,REDD,629905.3333333334,4932246.333333333,3920
SULPHUR2,MONITOR,MC,08062003,TREDD 63,63,TREDD,629907,4932246,3921
SULPHUR2,MONITOR,MC,08022003,TREDD 25,25,TREDD,629908,4932254,3922
SULPHUR2,MONITOR,MC,08142003,REDD 62,62,REDD,629922.6666666666,4932254,3923
SULPHUR2,MONITOR,MC,08212003,REDD 157,157,REDD,630043.6666666666,4932213.666666667,3924
SULPHUR2,MONITOR,MC,08182003,REDD 109,109,REDD,630053,4932221.333333333,3925
SULPHUR2,MONITOR,MC,08182003,REDD 108,108,REDD,630056.6666666666,4932221,3926
SULPHUR2,MONITOR,MC,08182003,REDD 107,107,REDD,630136,4932239.333333333,3927
SULPHUR2,MONITOR,MC,08142003,REDD 106,106,REDD,630136.5,4932240.5,3928
SULPHUR2,MONITOR,MC,08142003,REDD 61,61,REDD,630179,4932252.666666667,3929
SULPHUR2,MONITOR,MC,08182003,TREDD 185,185,TREDD,630180,4932321.666666667,3930
SULPHUR2,MONITOR,MC,08182003,REDD 105,105,REDD,630212,4932317.666666667,3931
SULPHUR2,MONITOR,MC,08182003,REDD 156,156,REDD,630212,4932318.5,3932
SULPHUR2,MONITOR,MC,08142003,REDD 23,23,REDD,630226.25,4932302.25,3933
SULPHUR2,MONITOR,MC,08142003,REDD 24,24,REDD,630226.25,4932302.25,3934
SULPHUR2,MONITOR,MC,08272003,REDD 184,184,REDD,630284.25,4932259.25,3935
SULPHUR2,MONITOR,MC,08142003,REDD 22,22,REDD,630310,4932256.5,3936
SULPHUR2,MONITOR,MC,08182003,REDD 104,104,REDD,630343.6666666666,4932270.666666667,3937
SULPHUR2,MONITOR,MC,08212003,REDD 155,155,REDD,630423.6666666666,4932441,3938
SULPHUR2,MONITOR,MC,08312003,REDD 173,173,REDD,630454,4932451.5,3939
SULPHUR2,MONITOR,MC,08182003,REDD 103,103,REDD,630461,4932360.666666667,3940
SULPHUR2,MONITOR,MC,08182003,REDD 102,102,REDD,630565,4932433.333333333,3941
SULPHUR2,MONITOR,MC,08272003,REDD 191,191,REDD,630640,4932481,3942
SULPHUR2,MONITOR,MC,08272003,REDD 60,60,REDD,630642.2,4932479.4,3943
SULPHUR2,MONITOR,MC,08102003,OTHER 100,100,OTHER,630684,4932572,3944
SULPHUR2,MONITOR,MC,08102003,TREDD 101,101,TREDD,630684,4932572,3945
SULPHUR2,MONITOR,MC,08142003,REDD 6,6,REDD,630739.2,4932559.6,3946
SULPHUR2,MONITOR,MC,08212003,REDD 154,154,REDD,630753,4932561.333333333,3947
SULPHUR2,MONITOR,MC,08182003,REDD98,98,REDD,630763,4932633,3948
SULPHUR2,MONITOR,MC,08182003,REDD 99,99,REDD,630763.6666666666,4932571,3949
SULPHUR2,MONITOR,MC,08182003,REDD 97,97,REDD,630775.3333333334,4932636.666666667,3950
SULPHUR2,MONITOR,MC,08142003,REDD 21,21,REDD,630784.5,4932609,3951
SULPHUR2,MONITOR,MC,08212003,REDD 153,153,REDD,630786.3333333334,4932571,3952
SULPHUR2,MONITOR,MC,08212003,REDD 152,152,REDD,630787,4932583.666666667,3953
SULPHUR2,MONITOR,MC,08212003,REDD 151,151,REDD,630811,4932693.666666667,3954
SULPHUR2,MONITOR,MC,08142003,REDD 59,59,REDD,630963,4932726.333333333,3955
SULPHUR2,MONITOR,MC,08182003,REDD 96,96,REDD,630997.3333333334,4932736.666666667,3956
SULPHUR2,MONITOR,MC,08102003,REDD 20,20,REDD,631023,4932804,3957
SULPHUR2,MONITOR,MC,08142003,REDD 57,57,REDD,631039.3333333334,4932788.333333333,3958
SULPHUR2,MONITOR,MC,08062003,TREDD 58,58,TREDD,631040,4932790,3959
SULPHUR2,MONITOR,MC,07292003,TREDD 5,5,TREDD,631046,4932828,3960
SULPHUR2,MONITOR,MC,08182003,REDD 95,95,REDD,631049.3333333334,4932865.666666667,3961
