UNIQUE_ID,COMID,REACH,GNIS_NAME,OBS_CLASS,OBS_NAME,DATE,FEATURES,Feature_ID,OBJ_CLASS,EASTING,NORTHING,Comments
1998,23519345,ELK2,Elk Creek,MONITOR,GB,08212002,85,85,Redd,622991,4921634, 
1999,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,137,137,Redd,622958,4921753, 
2000,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,145,145,Redd,622958,4921753, 
2001,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,138,138,Redd,622980,4921768, 
2002,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,86,86,Redd,623007,4921783, 
2003,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,87,87,Redd,623049,4921797, 
2004,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,19,19,Redd,623055,4921834, 
2005,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,88,88,Redd,623055,4921834, 
2006,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,tredd89,89,Tredd,623050,4921845, 
2007,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,44,44,Redd,623045,4921855, 
2008,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,139,139,Redd,623072,4921895, 
2009,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,146,146,Redd,623072,4921895, 
2010,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,90,90,Redd,623072,4921895, 
2011,23519347,ELK2,Elk Creek,MONITOR,GB,07292002,fredd,NA,Fredd,623077,4921909, 
2012,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,91,91,Redd,623097,4921959, 
2013,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,140,140,Redd,623092,4921996, 
2014,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,45,45,Redd,623092,4921996, 
2015,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,92,92,Redd,623203,4922145, 
2016,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,5,5,Redd,623256,4922159, 
2017,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,46,46,Redd,623221,4922160, 
2018,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,tredd93,93,Tredd,623221,4922160, 
2019,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,20,20,Redd,623279,4922176, 
2020,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,141,141,Redd,623295,4922210, 
2021,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,6,6,Redd,623295,4922213, 
2022,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,94,94,Redd,623294,4922215, 
2023,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,95,95,Redd,623310,4922259, 
2024,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,47,47,Redd,623297,4922262, 
2025,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,IP96,96,Redd,623319,4922342, 
2026,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,IP97,97,Redd,623319,4922342, 
2027,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,IP98,98,Redd,623369,4922392, 
2028,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,99,99,Redd,623371,4922394, 
2029,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,124,124,Redd,623372,4922396, 
2030,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,125,125,Redd,623410,4922465, 
2031,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,100,100,Redd,623372,4922500, 
2032,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,101,101,Redd,623362,4922517, 
2033,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,102,102,Redd,623388,4922559, 
2034,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,48,48,Redd,623388,4922559, 
2035,23519347,ELK2,Elk Creek,MONITOR,GB,07292002,tredd,NA,Tredd,623396,4922578, 
2036,23519347,ELK2,Elk Creek,MONITOR,GB,07242002,fredd,NA,Fredd,623401,4922590, 
2037,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,49,49,Redd,623362,4922618, 
2038,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,tredd50,50,Tredd,623362,4922618, 
2039,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,51,51,Redd,623362,4922618, 
2040,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,1,1,Redd,623358,4922664, 
2041,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,IP53,53,Redd,623365,4922675, 
2042,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,IP52,52,Redd,623354,4922678, 
2043,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,126,126,Redd,623360,4922687, 
2044,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,21,21,Redd,623388,4922717, 
2045,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,7,7,Redd,623366,4922778, 
2046,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,54,54,Redd,623366,4922780, 
2047,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,IP103,103,Redd,623366,4922782, 
2048,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,IP105,105,Redd,623292,4922855, 
2049,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,IP106,106,Redd,623292,4922855, 
2050,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,8,8,Redd,623292,4922855, 
2051,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,10,10,Redd,623270,4922911, 
2052,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,107,107,Redd,623270,4922911, 
2053,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,108,108,Redd,623270,4922911, 
2054,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,9,9,Redd,623270,4922911, 
2055,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,109,109,Redd,623279,4922947, 
2056,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,110,110,Redd,623279,4922947, 
2057,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,11,11,Redd,623319,4922957, 
2058,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,111,111,Redd,623319,4922957, 
2059,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,127,127,Redd,623273,4922958, 
2060,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,22,22,Redd,623270,4922961, 
2061,23519347,ELK2,Elk Creek,MONITOR,GB,07242002,tredd,NA,Tredd,623329,4922993, 
2062,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,112,112,Redd,623270,4923062, 
2063,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,147,147,Redd,623270,4923062, 
2064,23519347,ELK2,Elk Creek,MONITOR,GB,08062002,2,2,Redd,623270,4923062, 
2065,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,23,23,Redd,623270,4923062, 
2066,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,55,55,Redd,623270,4923062, 
2067,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,56,56,Redd,623270,4923062, 
2068,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,113,113,Redd,623246,4923086, 
2069,23519347,ELK2,Elk Creek,MONITOR,GB,08022002,other,NA,Other,623249,4923119, 
2070,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,128,128,Redd,623248,4923123, 
2071,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,57,57,Redd,623248,4923123, 
2072,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,12,12,Redd,623264,4923173, 
2073,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,IP114,114,Redd,623258,4923175, 
2074,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,24,24,Redd,623258,4923175, 
2075,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,58,58,Redd,623283,4923220, 
2076,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,25,25,Redd,623277,4923280, 
2077,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,59,59,Redd,623277,4923280, 
2078,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,60,60,Redd,623277,4923280, 
2079,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,115,115,Redd,623276,4923281, 
2080,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,13,13,Redd,623267,4923289, 
2081,23519347,ELK2,Elk Creek,MONITOR,GB,09012002,148,148,Redd,623267,4923289, 
2082,23519347,ELK2,Elk Creek,MONITOR,GB,08022002,other,NA,Other,623250,4923291, 
2083,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,116,116,Redd,623265,4923297, 
2084,23519347,ELK2,Elk Creek,MONITOR,GB,07242002,fredd,NA,Fredd,623254,4923299, 
2085,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,117,117,Redd,623289,4923402, 
2086,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,118,118,Redd,623289,4923402, 
2087,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,14,14,Redd,623284,4923409, 
2088,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,61,61,Redd,623287,4923411, 
2089,23519347,ELK2,Elk Creek,MONITOR,GB,08272002,129,129,Redd,623279,4923415, 
2090,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,62A,62A,Redd,623281,4923440, 
2091,23519347,ELK2,Elk Creek,MONITOR,GB,08102002,15,15,Redd,623279,4923441, 
2092,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,119,119,Redd,623284,4923442, 
2093,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,26,26,Redd,623290,4923468, 
2094,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,62B,62B,Redd,623298,4923512, 
2095,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,63,63,Redd,623298,4923512, 
2096,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,120,120,Redd,623297,4923525, 
2097,23519347,ELK2,Elk Creek,MONITOR,GB,08212002,121,121,Redd,623297,4923525, 
2098,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,IP122,122,Redd,623307,4923563, 
2099,23519347,ELK2,Elk Creek,MONITOR,GB,08142002,27,27,Redd,623307,4923563, 
2100,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,64,64,Redd,623303,4923563, 
2101,23519347,ELK2,Elk Creek,MONITOR,GB,08182002,65,65,Redd,623329,4923575, 
